 "name" , "count" 
"Lakeville Westmorland","33"
"Lake Elmo","210"
"Portbou","180"
"Muchatha","64"
"Zunderdorp","0"
"Reporyje","0"
"Tarzana","507"
"Hajnacka","15"
"Penig","41"
"Gosford","54"
"Hufschlag","239"
"Barnard Castle","111"
"Wedau","0"
"Chambave","273"
"Monmouth","0"
"Chorla","235"
"Tinn","0"
"Boeun","5"
"Bhubaneshwar","13"
"Rohr","0"
"Los Vilos","1"
"Hannibal","22"
"Rio Marina","130"
"Gremonville","78"
"Castro Marina","122"
"Silverthorne","282"
"Altea","300"
"Osimo","124"
"Stoke by Nayland","0"
"Grand Bay","123"
"Punta Sal","12"
"Muldraugh","138"
"Punta Sam","152"
"Cloyne","66"
"Stoughton","0"
"Las Valeras","19"
"Alacati","77"
"Tetbury","393"
"Burwood East","332"
"Den Dolder","594"
"Neuharlingersiel","31"
"Carlibaba","3"
"La Farge","6"
"Hamptonville","43"
"Cheongju","6"
"Puck","141"
"Niepolomice","280"
"Sigmaringen","22"
"Tiom","0"
"Jefferson City","0"
"Isalo National Park","1026"
"Glowe","73"
"Cisternino","196"
"Vernois-sur-Mance","658"
"Solingen","539"
"Reunion","0"
"Burnley","0"
"Skive","25"
"Kiama","23"
"Emirau","0"
"Guimar","233"
"Warrendale","136"
"Beauchamp","2017"
"Granger","92"
"Kings Canyon National Park","10"
"Shuswap Lake","0"
"Rapperswil","309"
"Eleele","72"
"Abbeyhill","0"
"Jerzu","38"
"Wahring","0"
"Bryant","0"
"Cecchignola","197"
"Plaisance","0"
"Loma Linda","179"
"Selinsgrove","33"
"Majorstua","1"
"Talbott","119"
"Saint-Ferreol","72"
"Glenties","25"
"Nibionno","872"
"Sherman Oaks","561"
"Santa Cruz De La Seros","31"
"Langfang","41"
"Bourg-Saint-Pierre","228"
"Cisterna di Latina","1652"
"Puente Alto","154"
"Bonsecours","78"
"Ile-Perrot","201"
"Kiana","0"
"Aberlady","316"
"Keta","6"
"Bujalance","71"
"Icod de los Vinos","230"
"Besana in Brianza","878"
"New Lebanon","136"
"Castiglione del Lago","434"
"Jermyn Street","0"
"Las Mestas","0"
"Lohja","9"
"Saint-Martin-sur-le-Pre","0"
"Kembs","215"
"Bening-les-Saint-Avold","0"
"Dives-sur-Mer","0"
"Ponzano Veneto","962"
"Songkhla","20"
"Saulieu","38"
"Mears","17"
"Mondello","258"
"Savigneux","0"
"Puer","0"
"Balboa Island","469"
"Tuoro sul Trasimeno","446"
"Poole","263"
"Nebraska City","7"
"Telfes im Stubai","393"
"Saint-Andiol","0"
"Anamur","0"
"Graveson","334"
"Downers Grove","518"
"Uphall","0"
"Dalkeith","320"
"Flensburg","39"
"Lawndale","742"
"Chevaigne","98"
"Cults","0"
"Kungsholmen","0"
"Podstrana","254"
"Lionville","145"
"Cua Can Village","78"
"Wandsbek","0"
"Gogar","0"
"Brakel","47"
"Lake Oswego","224"
"Rold","0"
"Blackbeck","84"
"Dorchester","0"
"Ocean Park","14"
"Kaluga","8"
"Vandoeuvre-les-Nancy","0"
"Kincraigie","0"
"Portovenere","356"
"Clayton le Moors","0"
"Manakara","0"
"Silvi Marina","0"
"Rothbury","0"
"Boissy-Saint-Leger","0"
"Castelbellino","124"
"Ziguinchor","0"
"Bububu","81"
"San Nicolo","0"
"Bromborough","0"
"El Raval","0"
"Paray-le-Monial","0"
"Baiyun","0"
"Adelaide","0"
"Son Macia","0"
"Bedarra Island","11"
"Roma","1706"
"Woking","0"
"San Fernando de Atabapo","0"
"Tisa","151"
"Kucukkuyu","35"
"California City","6"
"Stettlen","236"
"Rome","1706"
"Yoshiura","0"
"South Egremont","62"
"Grand River South East","122"
"Two Rivers","33"
"Higgovale","0"
"Ring Road","0"
"Luegde","66"
"Phalsbourg","163"
"Stettler","4"
"Smyrna","0"
"MacClenny","24"
"Romo","23"
"Droue","23"
"Annot","122"
"Nikita","0"
"Qualicum","21"
"Sharjah","418"
"Schuddebeurs","8"
"Buntingford","263"
"Osprey","115"
"Spotorno","174"
"Losar de la Vera","25"
"Crump","10"
"Gruenwald","363"
"Burns","0"
"Paso de la Patria","3"
"Esternay","41"
"Big Bend","0"
"Sheldon","7"
"Pribram","28"
"Magnanville","205"
"Portstewart","42"
"Wathlingen","155"
"Lagrasse","90"
"Prevelly","28"
"Burdur","0"
"Lohme","73"
"Verzej","30"
"Viladrau","291"
"Arcangues","221"
"Scheer","30"
"Sacromonte","139"
"Arteixo","66"
"Clarksville","0"
"Sorrento","0"
"Moratalla","2"
"Platis Yialos","0"
"Neuschoenau","45"
"Frydek-Mistek","0"
"Empuriabrava","0"
"Tito","22"
"Meaux","702"
"Bracciano","1731"
"Kragujevac","12"
"King's Lynn","60"
"Toledo","76"
"Biala Podlaska","0"
"Serengeti National Park","5"
"Alsdorf","203"
"Rathsallagh","217"
"Joondalup","90"
"Dardanelle","0"
"Rotenburg an der Fulda","45"
"Teslin","0"
"Lennestadt","47"
"Rupsi","0"
"Langenlonsheim","143"
"Dunnigan","66"
"Pola de Lena","0"
"Lohne","12"
"Vaz-Obervaz","248"
"Mingan Archipelago National Park Reserve","0"
"Nalchik","2"
"Lasby","50"
"Provost","2"
"Anchieta","2"
"Legny","261"
"Quitman","0"
"Thusis","237"
"Parklea","310"
"Langhirano","97"
"Quill Lake","0"
"Kingfisher Bay","25"
"Mhlambanyatsi","8"
"Sana'a","0"
"Sempere","78"
"Butzbach","303"
"Gronsveld","218"
"Konge","0"
"Rowville","328"
"Arc-en-Barrois","0"
"Rawa Mazowiecka","3"
"Saint-Etienne-de-Baigorry","49"
"Bexhill-on-Sea","0"
"Etables-sur-Mer","54"
"Tourcoing","212"
"La Bastide-Clairence","193"
"Wicklow","0"
"Culpeper","29"
"Menchhoffen","153"
"Gauchy","30"
"Greenway","0"
"Chenzhou","0"
"Nadarzyn","144"
"Cross Lake","0"
"Tlaquiltenango","49"
"Selles","0"
"Hong Kong East","0"
"Menlo Park","634"
"Schackendorf","145"
"Allegany","0"
"Buelow","39"
"Okanogan","5"
"Sheboygan Falls","35"
"Cannara","388"
"Gaucin","154"
"Devanahalli","271"
"Propriano","80"
"Wallsend","158"
"Poblats Maritims","0"
"Messac","82"
"Medveja","109"
"Burra","4"
"Cinnaminson","283"
"Tiwi","32"
"Los Marines","12"
"Harbor","14"
"Pieksamaki","2"
"Monte San Giusto","115"
"Apalapsili","0"
"Vejby","51"
"Pierrelatte","120"
"Wailuku","127"
"Worthington","0"
"Pont-la-Ville","154"
"Lofthus","0"
"Rossano","36"
"Kekaha","54"
"Albairate","606"
"Gea de Albarracin","15"
"Valatie","143"
"Trecastle","0"
"Reydarfjoerdur","0"
"Guethary","205"
"Druskininkai","11"
"Pemberton","0"
"La Floresta","29"
"Vert-Saint-Denis","39"
"Tarquinia","97"
"Sankt Margrethen","197"
"La Bussiere","0"
"Bunnell","142"
"Pennyroyal","13"
"Gai","66"
"Ponte de Lima","102"
"Pula","0"
"Monsempron-Libos","0"
"Waldachtal","172"
"Gan","174"
"Inchmickery","342"
"Bergtheim","59"
"North Walsham","124"
"Figaro-Montmany","0"
"Buerserberg","307"
"Gap","0"
"Puli","53"
"Porto Pollo","63"
"Himmelstadt","67"
"Bursa","25"
"Zegrze Poludniowe","141"
"Perelada","207"
"Bagard","85"
"Ardley","0"
"Montornes del Valles","860"
"Carter","1"
"Huatulco","24"
"Messanges","120"
"Kirchdorf an der Krems","54"
"Rockwood","0"
"Jumping Pond","90"
"Soma Bay","76"
"John Day","2"
"Kirakira","0"
"Leavenworth","0"
"Tam Hai Island","1"
"Thury-Harcourt","122"
"Asendorf","232"
"Imari","15"
"Lynnhaven","123"
"Copper Mountain","256"
"Jensen Beach","58"
"Oyster Pond","0"
"Fuyun","0"
"Maslak","0"
"Epiniac","130"
"Matrei in Osttirol","129"
"Aghadowey","0"
"Ballymoney","34"
"Rancho Santa Fe","383"
"Alton","0"
"Yozgat","0"
"Costa Mesa","501"
"Rodby","11"
"Sturtevant","142"
"Izegem","364"
"Quinta Grande","79"
"Old Market","0"
"Altos","26"
"Bersteland","22"
"Campista Beach","94"
"Ross","0"
"Sunyani","0"
"Confrancon","89"
"Rost","0"
"Ko Lanta","53"
"Niederdorfelden","392"
"Recco","241"
"Sennecey-les-Dijon","0"
"Fontaine-Notre-Dame","558"
"Guarapuava","1"
"Songsong","0"
"Fort Severn","0"
"Giswil","321"
"Caherdaniel","33"
"Maitencillo","0"
"Newcraighall","0"
"Grampound Road","0"
"Biberach im Kinzigtal","257"
"Horley","1215"
"Rota","0"
"US Minor Outlying Islands","0"
"Waretown","78"
"Formosa","1"
"Vejen","65"
"Pune","75"
"Gerardmer","171"
"Roth","128"
"Carol Stream","483"
"Roti","0"
"Nezel","1796"
"Nieuwerkerken","143"
"Fairfax","0"
"Angra Do Heroismo","11"
"Pazin","216"
"Puno","33"
"Chersonissos","339"
"Celista","23"
"Val-de-Meuse","0"
"Lucelle","171"
"Blaydon on Tyne","176"
"Roquefort","20"
"Calexico","33"
"Herzliya","131"
"Wabo","0"
"Ciboure","205"
"Canaima","1"
"Pont-l'Eveque","154"
"Sankt Martin an der Raab","54"
"Zwijndrecht","265"
"Bad Waldsee","70"
"Shikokuchuo","10"
"Lupeni","4"
"Schillig","0"
"Hilvarenbeek","139"
"Slagelse","24"
"Semily","57"
"Violay","202"
"Arorae Island","0"
"Thuit-Hebert","0"
"Melmoth","2"
"Vieux-Thann","230"
"Hampton","0"
"Ueckermunde","82"
"Escolca","20"
"Murten","137"
"Brimeux","62"
"Le Lauzet Ubaye","87"
"Waca","0"
"Annerley","143"
"Pasilly","40"
"Calis Beach","0"
"Pino Torinese","258"
"Tour-de-Faure","0"
"Sevignacq-Meyracq","0"
"State Street Shopping","0"
"Nea Moudania","0"
"Champs-sur-Marne","0"
"Hohnstein (Saxony)","153"
"Henrietta","0"
"Crandon","9"
"Belgium","0"
"Portacomaro","119"
"Alayor","0"
"Waco","41"
"Cottage Grove","0"
"Eastlake","113"
"Umhlali","77"
"Grzegorzki","382"
"Dobrany","25"
"Sapphire Beach","34"
"Sault Ste. Marie","0"
"Mongmong-Toto-Maite","0"
"Shoal Bay","0"
"Beebe","69"
"Mustafapasa","105"
"Mazarin Quarter","0"
"Gondomar","185"
"Roden","68"
"Rodeo","469"
"Cherry Valley","0"
"Eastern Kowloon","1721"
"Rio Quente","8"
"Kaikohe","58"
"Turtle Lake","12"
"Ballygawley","22"
"Vilaflor","248"
"Wade","64"
"Ulefoss","0"
"Rodez","57"
"La Chaussee-sur-Marne","24"
"Hitzacker","19"
"Gropparello","66"
"Schoenwald","148"
"Magnolia","0"
"El Cerrito","0"
"St. Andrews","0"
"Bad Bergzabern","140"
"Bort-les-Orgues","0"
"Mabank","26"
"Twin Mountain","93"
"Co. Kerry","0"
"Ospedaletto D'Alpinolo","709"
"Dayton","80"
"Ouro Preto","3"
"Swift Current","9"
"Frymburk","49"
"Nea Propontida","130"
"Otavalo","11"
"Martensville","28"
"Muszyna","17"
"Fearby","0"
"Maishofen","309"
"Rowe","101"
"Moorestown","275"
"Redington Beach","293"
"Spargi Island","0"
"Gambolo","518"
"5ta Avenida","0"
"Kilrush","28"
"Severna Park","283"
"Colleville-sur-Mer","131"
"Kleinbartloff","40"
"Treillieres","113"
"Hambach","53"
"Daegu","6"
"Le Molay-Littry","84"
"Capriate San Gervasio","736"
"Roundup","0"
"Klippan","46"
"Azemmour","12"
"Ponce Inlet","147"
"Serrahn","0"
"Middlesboro","19"
"Torrao","358"
"Ariano nel Polesine","72"
"Lasko","35"
"Naama Bay","0"
"Erstein","271"
"Penedo","0"
"Bysice","485"
"Brekhovo","227"
"Puri","18"
"Langesund","14"
"Saida","0"
"Tryavna","10"
"Arcen","146"
"Casacanditella","93"
"San Fernando de Monte Cristi","0"
"Quartier Lorient","0"
"Arauca","1"
"Collonges-la-Rouge","0"
"Casole Bruzio","55"
"Violes","214"
"Pokhran","1"
"Hilden","539"
"Koenigsbrunn","48"
"Worksop","177"
"Americus","9"
"Makemo","0"
"Acebeiro","115"
"Santa Maria de la Vega","5"
"Highland Hills","428"
"Auxerre","42"
"Guntramsdorf","458"
"Cambourne","0"
"Bridlington","142"
"Bielefeld","83"
"Lignano Sabbiadoro","0"
"Tribunj","57"
"San Ramon","0"
"Roye","45"
"Via Marsala","0"
"Stanghella","274"
"Chapel Street","0"
"Cuisery","82"
"Nove Zamky","34"
"Mittenaar","52"
"Weimar","12"
"Stevoort","0"
"Roermond","193"
"Kohalpur","0"
"Usurbil","147"
"Beveren","277"
"Manning","41"
"Halki","31"
"Grovetown","88"
"La Serena","7"
"Kontokali","79"
"Navegantes","20"
"Kolocep","165"
"Makena","0"
"Lanreath","0"
"Roscrea","25"
"Los Osos","150"
"North Leigh","136"
"Rose Bay","0"
"Saint-Poncy","279"
"Karasjok","2"
"Cortland","30"
"Parcay-Meslay","0"
"Putzbrunn","358"
"Guanica","27"
"Riudellots de la Selva","392"
"Southport","0"
"Burkburnett","0"
"Schrozberg","63"
"El Puerto de Santa Maria","130"
"Salemi","271"
"Remoulins","301"
"Garda","689"
"Diepholz","23"
"Datadawai","0"
"Remiremont","64"
"5th Avenue Shopping District","0"
"Grande Cache","1"
"Uebach-Palenberg","212"
"Mollem","57"
"Paterna","176"
"Sarras","81"
"East Dover","93"
"Rue Neuve","0"
"Starlight","7"
"Caprino Veronese","679"
"Hajnowka","2"
"Abcoude","665"
"Mountainhome","84"
"Schwabenheim an der Selz","316"
"Roselle","507"
"Hallu","29"
"Vejle","70"
"Plover","22"
"Saint-Jacques-de-la-Lande","209"
"Velden am Woerther See","153"
"Sankt Veit im Pongau","226"
"Cabo De Las Huertas","25"
"Johnsons Point","45"
"Cassano d'Adda","709"
"Chaussy","218"
"Meganissi","63"
"Ile Art","0"
"Almorox","17"
"Bad Axe","2"
"Recanati","107"
"Felixstowe","70"
"Svetla nad Sazavou","11"
"Kilfinan","0"
"Willingham","200"
"Larbert","366"
"Villaverde","0"
"Tywardreath","0"
"Escalante","0"
"Moanda","0"
"Wakunai","0"
"Saint-Pierremont","279"
"Gossau","162"
"Arcola","0"
"Satoraljaujhely","18"
"St Marys","0"
"Puyang","3"
"Greenfield","0"
"Uncasville","94"
"Afytos","125"
"Gullringen","3"
"Sauerlach","365"
"Hashima","98"
"Sipan","163"
"Fort Augustus","68"
"Lestelle-Betharram","0"
"Saint-Preuil","279"
"Carnoustie","48"
"Pateros","0"
"Roxby Downs","0"
"Jining","9"
"Seebad Bansin","0"
"Torres","0"
"Telheiras","503"
"Newmanstown","187"
"Waupaca","22"
"Potton","0"
"Torre Annunziata","982"
"Aldrans","389"
"Torrey","7"
"Te Kaha","0"
"Gravelines","79"
"Joggins","7"
"Neuhofen an der Ybbs","27"
"Volcano","0"
"Baoding","3"
"Nilaveli","3"
"South Addison","0"
"Saarbruecken","44"
"Monzuno","250"
"Taranto","104"
"Tijucas do Sul","5"
"Distomo","37"
"Lutzelbourg","166"
"Tempio Pausania","198"
"Usera","60"
"Bernalillo","125"
"Little Hulton","0"
"Matino","232"
"Vassilevskiy Island","0"
"Mae Sot","1"
"Les Echelles","166"
"Starke","61"
"Dala-Jarna","7"
"Vlaardingen","244"
"Olsted","133"
"Kazincbarcika","20"
"Nevada","0"
"Hesperia","141"
"Wako","491"
"Fiscal","69"
"Mornico Losana","57"
"Monzingen","94"
"Bzenec","10"
"Annbank","0"
"le Cabot","0"
"Serrano","0"
"Longniddry","314"
"Le Grand Domaine","327"
"Josefov (Jewish Quarter)","59"
"Saint-Paul-Trois-Chateaux","279"
"Harbourfront","0"
"Mossman","133"
"Malbun","0"
"Sankt Johann","180"
"Hopewell","0"
"Hauppauge","122"
"Lwowek Slaski","43"
"Ballyfermot","0"
"Grottammare","92"
"Marmande","48"
"Hunsur","27"
"Ulcinj","57"
"Hankamer","49"
"Wald","252"
"Ouffet","97"
"Weldon","23"
"Palma del Rio","16"
"Goujounac","93"
"Cat Spring","25"
"Basildon","357"
"Chaintre","91"
"Wall","0"
"Auerstedt","62"
"Cheras","215"
"Saijo","12"
"Ciudadella de Menorca","129"
"Cheraw","17"
"Keshod","2"
"Heber City","172"
"Obdach","27"
"Mitte","0"
"Nahan","8"
"Henderson","0"
"Ludlam Road Shopping Area","0"
"Pole d'Activites d'Aix en Provence","0"
"Melbourne","0"
"Glenballyeamon","0"
"Salers","51"
"Barnaby Woods","652"
"Puyo","1"
"Clam Gulch","10"
"Kiawah Island","139"
"Cumbernauld","0"
"Sakaide","40"
"Kasane","7"
"Merlimont","53"
"Lasse","208"
"Lassi","0"
"Can Tho","3"
"Papaaloa","11"
"Gol","7"
"Limeira","17"
"Tunkhannock","53"
"Bain-de-Bretagne","0"
"Voutre","69"
"L'Alcudia","184"
"Priego","3"
"San Dona di Piave","933"
"Chateauroux","24"
"Lensahn","85"
"Haldensee","205"
"Massarosa","511"
"Ninderry","148"
"Castle Douglas","43"
"Murrysville","132"
"Pointe-a-Pitre","0"
"Providencia Island","4"
"Fort Macleod","9"
"Dillons Bay","0"
"Troutdale","210"
"Zero Branco","1002"
"Santa Eugenia","570"
"Bocognano","55"
"Medina De Pomar","10"
"Kisoro","1"
"Shanklin","183"
"Beverly","0"
"Montrozier","58"
"Mousata","0"
"Morumbi","0"
"Banzkow","28"
"Lallio","711"
"Moudeyres","35"
"San Andres","38"
"Mount Helena","70"
"Tepoztlan","48"
"Saint-Marcellin","0"
"Prainha","0"
"Debra Marcos","0"
"Coulombiers","62"
"Kingstown","13"
"Decatur","0"
"Villar de Olalla","19"
"Ryan Park","3"
"Trout Creek","3"
"Bordeaux Golden Triangle","0"
"Newland","56"
"Monteveglio","252"
"Yeelirrie","0"
"Ciudad Victoria","9"
"Aghios Ioannis","360"
"Kamakura","231"
"Clapham High Street","0"
"Busto Arsizio","818"
"Escanaba","6"
"Serrara","0"
"Witbank","2"
"Marburg","40"
"Sankt Augustin","301"
"Center Sandwich","105"
"Morigerati","79"
"Klaeden","6"
"Thung Tako","4"
"Queens Village","699"
"Ciudad del Carmen","8"
"Occidental","94"
"Biancavilla","337"
"Ulverstone","14"
"Davidson","232"
"South Cerney","36"
"Sanlitun Bar Street","55"
"Santo Stefano Ticino","695"
"Sousel","25"
"Moretown","82"
"Arcore","792"
"Maroma","154"
"Les Angles","0"
"Eschenlohe","269"
"Scarborough","0"
"Cierzac","49"
"Riotorto","232"
"Sarria","18"
"Konya","7"
"Pont-du-Casse","0"
"Postbauer-Heng","135"
"Falkirk","439"
"Pacific Palisades","553"
"Kilmarnock","0"
"Lansing","0"
"Kingston","0"
"Alcala de la Selva","21"
"Drymen","0"
"Andranira","5"
"Colroy-la-Roche","0"
"Grimmenstein","37"
"Bergen","18"
"Acharacle","21"
"Le Creusot","99"
"Sapulpa","110"
"Himare","47"
"Bankya","528"
"Flat Bush","156"
"Emerson","747"
"Dun-sur-Meuse","0"
"Kansas City","241"
"Dalmarnock","0"
"Bourg-Saint-Maurice","228"
"Wilmore","104"
"Namatakula","15"
"Asnieres-sur-Seine","1629"
"Clifton Beach","202"
"Busby","23"
"Lengenwang","180"
"Castel Maggiore","274"
"Nova Lesna","105"
"Calhan","23"
"Panchgani","30"
"Stirling","0"
"Rieste","30"
"Uganda","27"
"Onotoa","0"
"Bai Chay","33"
"Konnagar","78"
"Alfriston","0"
"Tirupati","18"
"Pearisburg","64"
"Laerdal","3"
"Rocca Priora","1729"
"Pakokku","0"
"Joaquina Dunes","216"
"Dundonald","0"
"Royal Leamington Spa","347"
"Coney Island","0"
"St. Clement","89"
"Khamti","0"
"Safi, Morocco","2"
"Castle Hill","0"
"Trou aux Biches","132"
"Zumaia","66"
"Llangollen","143"
"Adnet","293"
"West Wendover","5"
"Boukari","67"
"Bad Liebenzell","261"
"Ward","169"
"South Hinksey","0"
"Ware","0"
"Neuille-Pont-Pierre","126"
"Seahouses","64"
"New Ross","54"
"Garni","26"
"Firefly","18"
"Tower","9"
"Loomis","166"
"Chonas-l'Amballan","0"
"La Manzanilla","12"
"Llanarmon Dyffryn-Ceiriog","102"
"Clion","45"
"Wark","0"
"Antsohihy","0"
"Zevenbergen","140"
"Pinnawala","14"
"Takua Thung","127"
"Go Vap","0"
"Coise-Saint-Jean-Pied-Gauthier","0"
"Turkeli","0"
"Barceloneta","9"
"Fontevivo","119"
"Blythewood","108"
"Saint-Avertin","72"
"Fjaerland","0"
"Burhaniye","17"
"Gram","35"
"Gran","9"
"Marechal Deodoro","34"
"Malaucene","203"
"Pfaffenhoffen","166"
"Lowville","15"
"Belen de Escobar","312"
"Rivisondoli","56"
"Petrer","82"
"Thanjavur","4"
"Bostanci","0"
"Copparo","109"
"Borgo Trento","0"
"Aubais","282"
"Bourg-les-Valence","0"
"Garos","157"
"Brooklyn Heights","761"
"Tantow","18"
"Lake Forest Park","269"
"Olga Bay","0"
"Wasu","0"
"Holbrook","0"
"Unterbaech","422"
"Saint-Sulpice","18"
"Sinnai","87"
"Oudon","123"
"Jasseron","66"
"Estreito da Calheta","1721"
"Jesup","36"
"Bijeljina","6"
"Yamenkou","0"
"Agonac","46"
"Winterton","4"
"Jesus","0"
"Escazu","124"
"Torrox","111"
"Vicenza","235"
"Londonderry","0"
"Alvaro Obregon","201"
"Cottesloe","93"
"Pioneer","0"
"Lewiston","0"
"Altamura","94"
"Villeneuve-Loubet","0"
"Panagitsa","6"
"Taboao da Serra","236"
"El-Tur","0"
"Blois","0"
"Santa Elena del Gomero","0"
"Anzola dell'Emilia","273"
"Lakolk","0"
"Karshevitoye","1"
"Lampaul-Guimiliau","0"
"Talcahuno","13"
"Ilia","0"
"Bishopsteignton","0"
"St. Paul Island","0"
"East Hampton","51"
"Goetzis","204"
"Verona City Centre","658"
"Wesley Heights","0"
"Mae Suai","20"
"Bucklands Beach","158"
"Lehel","13"
"Incisa Scapaccino","108"
"Oskaloosa","16"
"Cirie","227"
"Havneby","0"
"Thaumiers","56"
"Gerbeviller","61"
"Puget-Theniers","0"
"Vizzola Ticino","669"
"Nakatsu","45"
"New Bight","5"
"Tassin-la-Demi-Lune","0"
"Soriano nel Cimino","187"
"San Antonio","296"
"Alfreton","224"
"Lauterbach","41"
"Sainte-Catherine Street","408"
"Stazione Centrale","0"
"Ederville","290"
"Ciudad Mante","0"
"Houdan","138"
"Tudelilla","45"
"Azille","93"
"Linnegatan","0"
"Century City","0"
"Santa-Maria-di-Lota","0"
"Belhaven","4"
"Munbil","0"
"Castledawson","0"
"Chadlington","0"
"Aracena","11"
"Kongola","1"
"Frattocchie","0"
"Wakayama","30"
"Itapua - Flamengo Beach","0"
"Katoomba","38"
"Pepeekeo","11"
"Bradford-on-Avon","0"
"Montvalezan","417"
"Gingins","241"
"Tryszczyn","18"
"Mauleon","38"
"Les Eglisottes-et-Chalaures","40"
"Alba Adriatica","110"
"Sierentz","204"
"Dewsbury","394"
"Percival","7"
"Poplar River","0"
"Mazatlan","64"
"Goodyear","228"
"Lethbridge","19"
"Balatonkenese","64"
"Pasadena","0"
"Fitzrovia","0"
"Potlogi","60"
"Fujiyoshida","56"
"Wisconsin Rapids","21"
"Niederbronn-les-Bains","0"
"Puntarenas","57"
"Carabanchel","0"
"Creutzwald","84"
"Carmacks","0"
"Ochtina","7"
"Villeneuve-Minervois","0"
"Mount Macedon","24"
"Embassy Row","0"
"North Canton","99"
"Wawa","1"
"Waveland","50"
"Conchas Chinas","41"
"Spitzingsee","0"
"Neuvy-Sautour","0"
"Dobin am See","64"
"Unzmarkt-Frauenburg","32"
"Waalwijk","152"
"Gniezno","4"
"Haeundae","0"
"Magaz de Cepeda","5"
"Sawtell","36"
"Roquetas de Mar","59"
"West Liberty","0"
"Clamecy","39"
"Friedeburg","40"
"Silloth","0"
"Brinkley","14"
"Dayuan","260"
"Long Hai","0"
"La Romanina","0"
"Maroua","0"
"Razac-sur-l'Isle","57"
"Rognonas","333"
"Maintenon","97"
"Anoka","225"
"Staletti","65"
"Vienne-le-Chateau","18"
"Mallnitz","156"
"Orvault","114"
"Plantsville","170"
"Francistown","3"
"Omisalj","95"
"Svilengrad","1"
"Hesperus","35"
"Killester","0"
"Wolli Creek","296"
"Lambsheim","185"
"Polacca","0"
"Venice City Center","0"
"Panyabungan","0"
"Tillsonburg","32"
"Oberlaa","0"
"Whangamata","9"
"Greenway Plaza","0"
"Bamford","0"
"Littleton Panell","0"
"Las Croabas","25"
"Prokuplje","15"
"Biskra","0"
"Weissenberg","29"
"Ronkonkoma","103"
"Haparanda","2"
"Prairie Shores","0"
"Big Meadows","50"
"Villeneuve-sur-Lot","0"
"Fontevraud-l'Abbaye","0"
"Hollenstedt","0"
"Kenai","12"
"Brione sopra Minusio","374"
"San Andros","3"
"Trancas","50"
"Gaborone","14"
"Fara Gera d'Adda","709"
"Blond","47"
"Puerto La Cruz","0"
"Montluel","268"
"Centre de Flacq","147"
"West Glover","28"
"Nessebar","90"
"Clive","0"
"Rignac","53"
"Channelview","390"
"Stintino","82"
"Fanny Bay","20"
"Santpoort-Noord","279"
"Lissac-sur-Couze","0"
"Saint-Paterne","279"
"Nipponbashi","0"
"Apiro","125"
"Delhi Cantonment","210"
"Aguas De Moura","100"
"Arcugnano","226"
"Agua Fria","71"
"Arenas de Cabrales","0"
"Americana","19"
"Awsim","100"
"Alberese","113"
"Guarituba","199"
"Port Lavaca","18"
"Tulare","43"
"Santo Stefano di Camastra","68"
"Ottawa","0"
"Schoeningen","80"
"Franconia","0"
"La Vergne","242"
"Woodford Green","1234"
"Garve","51"
"Rijeka","93"
"Cercenasco","239"
"Madonna di Senales","0"
"Saint-Maurice-sur-Moselle","0"
"Santo Domingo de la Calzada","31"
"Boothbay","38"
"Overath","458"
"Moltrasio","534"
"Saint-Cergues","18"
"Notre-Dame-de-Gravenchon","0"
"Chabanais","15"
"Desvres","86"
"Saint-Affrique","72"
"Lee Vining","39"
"Weifang","15"
"Beilngries","46"
"Manga","0"
"Sprengisandur","0"
"Binzen","197"
"Ascheberg (Muensterland)","107"
"Hole","40"
"Gilbert","303"
"Le Touquet-Paris-Plage","49"
"Bad Wurzach","67"
"Salzuit","42"
"Addis Ababa","27"
"Gohan","3"
"Kadoma","0"
"Anona","0"
"Westbury-on-Severn","0"
"Legden","74"
"Holm","44"
"Andriamena","0"
"Hialeah Gardens","0"
"Amarillo","51"
"Mango","0"
"Notre-Dame-de-Bondeville","0"
"Tsiroanomandidy","0"
"Zell am Ziller","324"
"Les Gets","424"
"Holt","0"
"Notre-Dame-d'Oe","0"
"Devils Tower","5"
"Ogoki","0"
"Gondar","3"
"Estombar","208"
"Paimio","19"
"Zingst","42"
"Salisbury Mills","137"
"Rajula","1"
"Montijo","0"
"Fort Chipewyan","0"
"Brunei","0"
"Forcola","232"
"Apelern","144"
"Mapusa","208"
"Jaguariuna","18"
"Conley","517"
"Arzier","241"
"Bonlieu","61"
"McArthur River","0"
"Ribeira Grande","33"
